round,file,fitness,instructions
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_18.S,0.95,38
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_19.S,0.95,75
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_2.S,0.9,47
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_20.S,0.96,102
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_21.S,0.86,122
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_22.S,0.9,36
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_23.S,0.96,177
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_24.S,0.35,13
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_25.S,0.9,77
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_26.S,0.86,131
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_27.S,0.91,176
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_28.S,0.85,36
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_29.S,0.96,137
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_3.S,0.86,170
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_30.S,0.5,39
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_31.S,0.85,62
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_32.S,0.97,206
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_33.S,0.92,200
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_34.S,0.85,22
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_35.S,0.91,172
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_36.S,0.9,42
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_37.S,0.7,36
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_38.S,0.91,133
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_39.S,0.9,53
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_4.S,0.85,49
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_40.S,0.91,162
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_41.S,0.91,196
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_42.S,0.85,41
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_43.S,0.9,67
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_44.S,0.91,102
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_45.S,0.96,124
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_46.S,0.91,157
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_47.S,0.85,46
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_48.S,0.95,28
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_49.S,0.9,20
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_5.S,0.85,21
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_50.S,0.85,17
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_51.S,0.95,40
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_52.S,0.9,75
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_53.S,0.9,36
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_54.S,0.9,48
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_55.S,0.5,82
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_56.S,0.9,27
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_57.S,0.96,120
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_58.S,0.2,18
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_59.S,0.86,112
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_6.S,0.96,140
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_60.S,0.85,27
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_61.S,0.85,53
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_62.S,0.35,18
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_63.S,0.96,117
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_64.S,0.85,28
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_65.S,0.95,99
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_66.S,0.91,105
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_67.S,0.55,51
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_68.S,0.95,53
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_69.S,0.0,4
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_7.S,0.91,111
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_70.S,0.9,98
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_71.S,0.91,102
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_72.S,0.95,55
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_73.S,0.91,103
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_74.S,0.7,66
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_75.S,0.2,5
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_76.S,0.85,39
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_77.S,0.9,61
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_78.S,0.96,155
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_79.S,0.91,103
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_8.S,0.0,45
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_80.S,0.35,22
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_81.S,0.9,35
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_82.S,0.95,75
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_83.S,0.85,33
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_84.S,0.92,208
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_85.S,0.91,149
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_86.S,0.85,47
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_87.S,0.95,68
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_88.S,0.96,107
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_89.S,0.92,207
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_9.S,0.91,129
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_90.S,0.95,55
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_91.S,0.96,133
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_92.S,0.9,45
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_93.S,0.35,19
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_94.S,0.85,15
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_95.S,0.86,144
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_96.S,0.85,41
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_97.S,0.95,59
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_98.S,0.85,34
239,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_99.S,0.85,20
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_0.S,0.0,2
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_1.S,0.96,126
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_10.S,0.91,130
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_11.S,0.35,14
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_12.S,0.2,17
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_13.S,0.91,162
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_14.S,0.5,80
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_15.S,0.35,46
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_16.S,0.85,28
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_17.S,0.35,30
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_18.S,0.95,38
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_19.S,0.95,75
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_2.S,0.9,47
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_20.S,0.96,102
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_21.S,0.86,122
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_22.S,0.9,36
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_23.S,0.96,177
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_24.S,0.35,13
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_25.S,0.9,77
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_26.S,0.86,131
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_27.S,0.91,176
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_28.S,0.85,36
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_29.S,0.96,137
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_3.S,0.86,170
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_30.S,0.5,39
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_31.S,0.85,62
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_32.S,0.97,206
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_33.S,0.92,200
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_34.S,0.85,22
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_35.S,0.91,172
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_36.S,0.9,42
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_37.S,0.7,36
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_38.S,0.91,133
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_39.S,0.9,53
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_4.S,0.85,49
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_40.S,0.91,162
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_41.S,0.91,196
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_42.S,0.85,41
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_43.S,0.9,67
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_44.S,0.91,102
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_45.S,0.96,124
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_46.S,0.91,157
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_47.S,0.85,46
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_48.S,0.95,28
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_49.S,0.9,20
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_5.S,0.85,21
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_50.S,0.85,17
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_51.S,0.95,40
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_52.S,0.9,75
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_53.S,0.9,36
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_54.S,0.9,48
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_55.S,0.5,82
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_56.S,0.9,27
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_57.S,0.96,120
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_58.S,0.2,18
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_59.S,0.86,112
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_6.S,0.96,140
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_60.S,0.85,27
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_61.S,0.85,53
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_62.S,0.35,18
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_63.S,0.96,117
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_64.S,0.85,28
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_65.S,0.95,99
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_66.S,0.91,105
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_67.S,0.55,51
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_68.S,0.95,53
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_69.S,0.0,4
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_7.S,0.91,111
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_70.S,0.9,98
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_71.S,0.91,102
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_72.S,0.95,55
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_73.S,0.91,103
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_74.S,0.7,66
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_75.S,0.2,5
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_76.S,0.85,39
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_77.S,0.9,61
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_78.S,0.96,155
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_79.S,0.91,103
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_8.S,0.85,79
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_80.S,0.35,22
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_81.S,0.9,35
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_82.S,0.95,75
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_83.S,0.85,33
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_84.S,0.92,208
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_85.S,0.91,149
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_86.S,0.85,47
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_87.S,0.95,68
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_88.S,0.96,107
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_89.S,0.92,207
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_9.S,0.91,129
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_90.S,0.95,55
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_91.S,0.96,133
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_92.S,0.9,45
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_93.S,0.35,19
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_94.S,0.85,15
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_95.S,0.9,27
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_96.S,0.85,41
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_97.S,0.95,59
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_98.S,0.85,34
240,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_99.S,0.85,20
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_0.S,0.0,2
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_1.S,0.96,126
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_10.S,0.91,130
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_11.S,0.35,14
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_12.S,0.2,17
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_13.S,0.91,162
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_14.S,0.5,80
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_15.S,0.35,25
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_16.S,0.85,28
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_17.S,0.85,81
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_18.S,0.95,38
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_19.S,0.95,75
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_2.S,0.9,47
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_20.S,0.96,102
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_21.S,0.86,122
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_22.S,0.9,36
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_23.S,0.96,177
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_24.S,0.35,13
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_25.S,0.9,77
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_26.S,0.86,131
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_27.S,0.91,176
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_28.S,0.85,36
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_29.S,0.96,137
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_3.S,0.86,170
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_30.S,0.5,39
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_31.S,0.85,62
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_32.S,0.97,206
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_33.S,0.92,200
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_34.S,0.85,22
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_35.S,0.91,172
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_36.S,0.9,42
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_37.S,0.7,36
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_38.S,0.91,133
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_39.S,0.9,53
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_4.S,0.85,49
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_40.S,0.91,162
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_41.S,0.91,196
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_42.S,0.85,41
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_43.S,0.9,67
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_44.S,0.91,102
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_45.S,0.96,124
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_46.S,0.91,157
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_47.S,0.85,46
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_48.S,0.95,28
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_49.S,0.9,20
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_5.S,0.85,21
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_50.S,0.85,17
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_51.S,0.95,40
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_52.S,0.9,75
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_53.S,0.9,36
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_54.S,0.9,48
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_55.S,0.5,82
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_56.S,0.9,27
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_57.S,0.96,120
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_58.S,0.2,18
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_59.S,0.86,112
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_6.S,0.96,140
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_60.S,0.85,27
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_61.S,0.85,53
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_62.S,0.35,18
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_63.S,0.96,117
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_64.S,0.85,28
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_65.S,0.95,99
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_66.S,0.91,105
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_67.S,0.55,51
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_68.S,0.95,53
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_69.S,0.0,4
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_7.S,0.91,111
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_70.S,0.9,98
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_71.S,0.91,102
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_72.S,0.95,55
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_73.S,0.91,103
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_74.S,0.7,66
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_75.S,0.2,5
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_76.S,0.85,39
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_77.S,0.9,61
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_78.S,0.96,155
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_79.S,0.91,103
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_8.S,0.0,12
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_80.S,0.35,22
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_81.S,0.9,35
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_82.S,0.95,75
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_83.S,0.85,33
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_84.S,0.92,208
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_85.S,0.91,149
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_86.S,0.85,47
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_87.S,0.95,68
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_88.S,0.96,107
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_89.S,0.92,207
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_9.S,0.91,129
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_90.S,0.95,55
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_91.S,0.96,133
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_92.S,0.9,45
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_93.S,0.35,19
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_94.S,0.85,15
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_95.S,0.5,39
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_96.S,0.85,41
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_97.S,0.95,59
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_98.S,0.85,34
241,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_99.S,0.85,20
242,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_0.S,0.0,2
242,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_1.S,0.96,126
242,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_10.S,0.91,130
242,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_11.S,0.35,14
242,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_12.S,0.2,17
242,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_13.S,0.91,162
242,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_14.S,0.5,80
242,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_15.S,0.0,41
242,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_16.S,0.85,28
242,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_17.S,0.55,98
242,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_18.S,0.95,38
242,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_19.S,0.95,75
242,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_2.S,0.9,47
242,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_20.S,0.96,102
242,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_21.S,0.86,122
242,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_22.S,0.9,36
242,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_23.S,0.96,177
242,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_24.S,0.35,13
242,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_25.S,0.9,77
242,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_26.S,0.86,131
242,/home/mda/study/hse/myfuzz/cov_metrics/vectors/input_27.S,0.91,176
